lsoa21,ED91CD,prop_ED
E01009164,07CNFT35,0.3333333333333333
E01009165,07CNFT29,0.16666666666666666
E01009165,07CNFT30,1
E01009165,07CNFT37,0.5454545454545454
E01009165,07CNFT19,0.6
E01009165,07CNFT27,0.2857142857142857
E01009166,07CNFT40,0.5454545454545454
E01009166,07CNFT39,0.75
E01009166,07CNFT41,0.5
E01009166,07CNFT47,0.4
E01009166,07CNFT46,0.23076923076923078
E01009166,07CNFT42,0.1
E01009167,07CNFT27,0.14285714285714285
E01009167,07CNFT31,0.14285714285714285
E01009167,07CNFT23,0.6363636363636364
E01009167,07CNFT24,0.5
E01009167,07CNFT26,1
E01009167,07CNFT25,0.25
E01009168,07CNFT40,0.45454545454545453
E01009168,07CNFT42,0.9
E01009168,07CNFT41,0.16666666666666666
E01009168,07CNFT46,0.07692307692307693
E01009168,07CNFT47,0.1
E01009168,07CNFT45,0.08333333333333333
E01009168,07CNFT43,1
E01009168,07CNFT38,0.08333333333333333
E01009169,07CNFT27,0.5714285714285714
E01009169,07CNFT34,1
E01009169,07CNFT28,0.6666666666666666
E01009169,07CNFT29,0.5
E01009170,07CNFT44,1
E01009170,07CNFT38,0.9166666666666666
E01009170,07CNFT45,0.9166666666666666
E01009171,07CNFT35,0.5555555555555556
E01009171,07CNFT33,1
E01009171,07CNFT36,0.5714285714285714
E01009171,07CNFT32,0.5
E01009171,07CNFT28,0.3333333333333333
E01009171,07CNFT31,0.14285714285714285
E01009172,07CNFT01,1
E01009172,07CNFT03,0.8333333333333334
E01009172,07CNFT05,1
E01009172,07CNFT08,0.2
E01009173,07CNFT08,0.4
E01009173,07CNFT04,1
E01009173,07CNFT06,0.1111111111111111
E01009173,07CNFT02,1
E01009173,07CNFT03,0.16666666666666666
E01009174,26JSFS02,0.14285714285714285
E01009174,26JSFS08,0.25
E01009174,26JSFS10,0.8333333333333334
E01009174,26JSFS09,1
E01009175,07CNFU42,0.3
E01009175,07CNFU43,0.1
E01009175,07CNFU44,0.5555555555555556
E01009175,07CNFU46,0.8
E01009175,07CNFU45,0.7777777777777778
E01009175,07CNFU47,0.25
E01009176,07CNFU37,0.6923076923076923
E01009176,07CNFU35,0.2857142857142857
E01009176,07CNFU36,0.9333333333333333
E01009176,07CNFU34,0.3333333333333333
E01009176,07CNFU38,1
E01009177,07CNFU26,0.7142857142857143
E01009177,07CNFU24,1
E01009177,07CNFU27,0.3333333333333333
E01009177,07CNFU25,0.5555555555555556
E01009178,07CNFU29,0.8461538461538461
E01009178,07CNFU43,0.8
E01009178,07CNFU30,0.14285714285714285
E01009178,07CNFU44,0.1111111111111111
E01009178,07CNFU45,0.2222222222222222
E01009178,07CNFU28,1
E01009178,07CNFU26,0.2857142857142857
E01009178,07CNFU27,0.6666666666666666
E01009178,07CNFU25,0.1111111111111111
E01009179,07CNFU49,1
E01009179,07CNFU48,1
E01009179,07CNFU47,0.75
E01009182,07CNFU07,0.8333333333333334
E01009182,07CNFU04,0.14285714285714285
E01009182,07CNFU06,0.25
E01009182,07CNFU11,0.75
E01009182,07CNFU12,1
E01009182,07CNFU13,1
E01009182,07CNFU10,0.2222222222222222
E01009182,07CNFU14,0.2
E01009183,07CNFU10,0.2222222222222222
E01009183,07CNFU09,0.875
E01009183,07CNFU18,0.3333333333333333
E01009183,07CNFU08,1
E01009183,07CNFU20,0.125
E01009183,07CNFU15,0.4
E01009184,07CNFU19,1
E01009184,07CNFU10,0.5555555555555556
E01009184,07CNFU14,0.8
E01009184,07CNFU20,0.875
E01009184,07CNFU09,0.125
E01009184,07CNFU18,0.16666666666666666
E01009184,07CNFU22,0.18181818181818182
E01009185,07CNFU22,0.36363636363636365
E01009185,07CNFU34,0.6666666666666666
E01009185,07CNFU35,0.7142857142857143
E01009185,07CNFU36,0.06666666666666667
E01009185,07CNFU37,0.23076923076923078
E01009185,07CNFU33,0.9285714285714286
E01009185,07CNFU41,0.08333333333333333
E01009186,07CNFU18,0.5
E01009186,07CNFU15,0.6
E01009186,07CNFU16,1
E01009186,07CNFU17,1
E01009187,07CNFU22,0.45454545454545453
E01009187,07CNFU21,1
E01009187,07CNFU33,0.07142857142857142
E01009187,07CNFU32,1
E01009187,07CNFU31,1
E01009187,07CNFU41,0.08333333333333333
E01009187,07CNFU39,0.5
E01009187,07CNFU23,0.1111111111111111
E01009188,07CNFU23,0.8888888888888888
E01009188,07CNFU39,0.5
E01009188,07CNFU30,0.8571428571428571
E01009188,07CNFU40,0.6
E01009188,07CNFU29,0.15384615384615385
E01009188,07CNFU25,0.3333333333333333
E01009189,07CNFU41,0.8333333333333334
E01009189,07CNFU37,0.07692307692307693
E01009189,07CNFU42,0.7
E01009189,07CNFU40,0.4
E01009189,07CNFU44,0.3333333333333333
E01009189,07CNFU43,0.1
E01009189,07CNFU46,0.2
E01009192,07CNFW37,0.5714285714285714
E01009192,07CNFW36,0.5714285714285714
E01009192,07CNFW28,0.5714285714285714
E01009192,07CNFW27,1
E01009192,07CNFW26,0.75
E01009195,07CNFW32,1
E01009195,07CNFW38,0.125
E01009195,07CNFW31,0.5714285714285714
E01009195,07CNFW33,1
E01009197,07CNFW47,0.2
E01009197,07CNFW48,1
E01009199,07CNFW39,0.050505050505050504
E01009199,07CNFW08,0.2
E01009199,07CNFW23,0.037037037037037035
E01009199,07CNFW40,0.18518518518518517
E01009199,07CNFW41,0.6666666666666666
E01009200,07CNFW39,0.5252525252525253
E01009200,07CNFW40,0.8148148148148148
E01009200,07CNFW08,0.175
E01009200,07CNFW41,0.19047619047619047
E01009201,07CNFW10,0.625
E01009201,07CNFW08,0.2
E01009201,07CNFW07,0.6428571428571429
E01009201,07CNFW04,0.03571428571428571
E01009201,07CNFW06,1
E01009201,07CNFW05,0.8
E01009201,07CNFW01,0.14705882352941177
E01009201,07CNFW03,0.3
E01009202,07CNFW01,0.6764705882352942
E01009202,07CNFW05,0.2
E01009202,07CNFW02,1
E01009202,07CNFW03,0.7
E01009204,07CNFW19,0.23529411764705882
E01009204,07CNFW08,0.325
E01009204,07CNFW22,0.125
E01009204,07CNFW21,0.6923076923076923
E01009204,07CNFW16,0.8333333333333334
E01009204,07CNFW20,1
E01009204,07CNFW14,0.14285714285714285
E01009204,07CNFW15,1
E01009204,07CNFW12,0.5
E01009205,07CNFX13,0.6666666666666666
E01009205,07CNFX14,0.9
E01009205,07CNFX19,1
E01009205,07CNFX18,0.5
E01009205,07CNFX26,0.2857142857142857
E01009206,07CNFX17,0.7777777777777778
E01009206,07CNFX16,0.4
E01009206,07CNFX15,0.8
E01009206,07CNFX02,0.5714285714285714
E01009206,07CNFX20,0.25
E01009207,07CNFX15,0.2
E01009207,07CNFX20,0.125
E01009207,07CNFX02,0.42857142857142855
E01009207,07CNFX01,1
E01009207,07CNFX03,0.5555555555555556
E01009207,07CNFX05,0.3333333333333333
E01009207,07CNFX06,0.1
E01009208,07CNFX07,0.5714285714285714
E01009208,07CNFX06,0.8
E01009208,07CNFX05,0.2222222222222222
E01009208,07CNFX04,1
E01009209,07CNFX03,0.4444444444444444
E01009209,07CNFX20,0.625
E01009209,07CNFX05,0.4444444444444444
E01009209,07CNFX07,0.2857142857142857
E01009209,07CNFX06,0.1
E01009209,07CNFX23,0.125
E01009209,07CNFX30,0.5
E01009209,07CNFX21,0.9166666666666666
E01009209,07CNFX22,0.4444444444444444
E01009209,07CNFX29,0.15384615384615385
E01009209,07CNFX28,0.058823529411764705
E01009210,07CNFX13,0.1111111111111111
E01009210,07CNFX24,1
E01009210,07CNFX31,0.14285714285714285
E01009210,07CNFX32,0.06666666666666667
E01009210,07CNFX25,0.16666666666666666
E01009210,07CNFX23,0.875
E01009210,07CNFX18,0.4166666666666667
E01009210,07CNFX22,0.5555555555555556
E01009210,07CNFX30,0.125
E01009211,07CNFX33,0.5555555555555556
E01009211,07CNFX26,0.7142857142857143
E01009211,07CNFX27,1
E01009211,07CNFX18,0.08333333333333333
E01009211,07CNFX25,0.8333333333333334
E01009212,07CNFX40,0.6666666666666666
E01009212,07CNFX41,0.07692307692307693
E01009212,07CNFX42,0.8571428571428571
E01009212,07CNFX32,0.13333333333333333
E01009212,07CNFX39,0.7142857142857143
E01009212,07CNFX38,0.6666666666666666
E01009212,07CNFX31,0.8571428571428571
E01009212,07CNFX37,0.09090909090909091
E01009212,07CNFX30,0.25
E01009213,07CNFX07,0.14285714285714285
E01009213,07CNFX35,0.9090909090909091
E01009213,07CNFX29,0.7692307692307693
E01009213,07CNFX30,0.125
E01009213,07CNFX28,0.6470588235294118
E01009213,07CNFX44,0.18181818181818182
E01009213,07CNFX21,0.08333333333333333
E01009214,07CNFX33,0.4444444444444444
E01009214,07CNFX34,1
E01009214,07CNFX32,0.8
E01009214,07CNFX43,1
E01009214,07CNFX42,0.14285714285714285
E01009215,07CNFX45,0.38461538461538464
E01009215,07CNFX40,0.2222222222222222
E01009215,07CNFX38,0.3333333333333333
E01009215,07CNFX37,0.9090909090909091
E01009215,07CNFX29,0.07692307692307693
E01009215,07CNFX36,1
E01009215,07CNFX44,0.8181818181818182
E01009215,07CNFX28,0.29411764705882354
E01009215,07CNFX35,0.09090909090909091
E01009216,07CNFX41,0.6923076923076923
E01009216,07CNFX46,1
E01009216,07CNFX45,0.6153846153846154
E01009216,07CNFX40,0.1111111111111111
E01009216,07CNFX39,0.2857142857142857
E01009216,07CNFX49,0.18181818181818182
E01009217,07CNFX41,0.23076923076923078
E01009217,07CNFX47,1
E01009217,07CNFX48,1
E01009217,07CNFX49,0.8181818181818182
E01009218,07CNFX10,1
E01009218,07CNFX09,1
E01009218,07CNFX08,0.47058823529411764
E01009218,07CNFX13,0.2222222222222222
E01009218,07CNFX14,0.1
E01009218,07CNFX11,0.14285714285714285
E01009218,07CNFX12,0.125
E01009219,07CNFX12,0.875
E01009219,07CNFX17,0.2222222222222222
E01009219,07CNFX08,0.5294117647058824
E01009219,07CNFX16,0.6
E01009219,07CNFX11,0.8571428571428571
E01009220,07CNFY02,0.875
E01009220,07CNFY11,0.14285714285714285
E01009220,07CNFY14,0.5714285714285714
E01009220,07CNFY08,0.75
E01009220,07CNFY03,0.6363636363636364
E01009221,07CNFY10,1
E01009221,07CNFY17,0.4444444444444444
E01009221,07CNFY16,0.2857142857142857
E01009221,07CNFY12,0.16666666666666666
E01009221,07CNFY09,0.14285714285714285
E01009221,07CNFY06,0.2222222222222222
E01009221,07CNFY05,0.14285714285714285
E01009221,07CNFY04,0.14285714285714285
E01009221,07CNFY07,1
E01009222,07CNFY11,0.35714285714285715
E01009222,07CNFY08,0.25
E01009222,07CNFY12,0.3333333333333333
E01009222,07CNFY09,0.7142857142857143
E01009222,07CNFY06,0.5555555555555556
E01009222,07CNFY03,0.18181818181818182
E01009222,07CNFY05,0.2857142857142857
E01009222,07CNFY04,0.14285714285714285
E01009223,07CNFY18,0.7
E01009223,07CNFY13,1
E01009223,07CNFY19,0.3
E01009223,07CNFY14,0.42857142857142855
E01009223,07CNFY11,0.2857142857142857
E01009224,07CNFY15,1
E01009224,07CNFY17,0.1111111111111111
E01009224,07CNFY16,0.7142857142857143
E01009224,07CNFY21,0.3333333333333333
E01009224,07CNFY11,0.21428571428571427
E01009224,07CNFY12,0.5
E01009225,07CNFY19,0.7
E01009225,07CNFY18,0.3
E01009225,07CNFY27,0.09090909090909091
E01009225,07CNFY20,1
E01009225,07CNFY17,0.2222222222222222
E01009225,07CNFY21,0.6666666666666666
E01009225,07CNFY24,0.4
E01009225,07CNFY25,0.1
E01009226,07CNFY31,0.125
E01009226,07CNFY22,1
E01009226,07CNFY23,0.8
E01009226,07CNFY17,0.2222222222222222
E01009226,07CNFY25,0.1
E01009226,07CNFY26,1
E01009227,07CNFY40,0.5384615384615384
E01009227,07CNFY34,0.8181818181818182
E01009227,07CNFY30,0.8888888888888888
E01009227,07CNFY33,0.1
E01009227,07CNFY31,0.25
E01009227,07CNFY25,0.4
E01009227,07CNFY29,0.42857142857142855
E01009228,07CNFY27,0.9090909090909091
E01009228,07CNFY25,0.4
E01009228,07CNFY29,0.5714285714285714
E01009228,07CNFY28,1
E01009228,07CNFY24,0.6
E01009229,07CNFY36,0.6666666666666666
E01009229,07CNFY34,0.09090909090909091
E01009229,07CNFY35,0.42857142857142855
E01009229,07CNFY32,1
E01009229,07CNFY30,0.1111111111111111
E01009229,07CNFY33,0.2
E01009229,07CNFY31,0.125
E01009230,07CNFY37,0.7777777777777778
E01009230,07CNFY38,0.42857142857142855
E01009230,07CNFY43,0.2
E01009230,07CNFY36,0.3333333333333333
E01009230,07CNFY33,0.7
E01009230,07CNFY31,0.5
E01009230,07CNFY23,0.2
E01009230,07CNFY39,0.125
E01009231,07CNFY39,0.875
E01009231,07CNFY42,0.21428571428571427
E01009231,07CNFY44,0.6666666666666666
E01009231,07CNFY43,0.8
E01009231,07CNFY37,0.2222222222222222
E01009231,07CNFY38,0.5714285714285714
E01009232,07CNFY44,0.3333333333333333
E01009232,07CNFY42,0.7857142857142857
E01009232,07CNFY40,0.46153846153846156
E01009232,07CNFY35,0.5714285714285714
E01009232,07CNFY41,1
E01009232,07CNFY34,0.09090909090909091
E01009233,07CNFY01,1
E01009233,07CNFY09,0.14285714285714285
E01009233,07CNFY06,0.2222222222222222
E01009233,07CNFY03,0.18181818181818182
E01009233,07CNFY02,0.125
E01009233,07CNFY05,0.5714285714285714
E01009233,07CNFY04,0.7142857142857143
E01009234,07CNFZ29,0.4
E01009234,07CNFZ23,0.25
E01009234,07CNFZ35,0.7142857142857143
E01009234,07CNFZ33,1
E01009234,07CNFZ34,1
E01009234,07CNFZ27,0.125
E01009235,07CNFZ11,0.625
E01009235,07CNFZ19,0.1111111111111111
E01009235,07CNFZ17,1
E01009235,07CNFZ18,1
E01009236,07CNFZ27,0.375
E01009236,07CNFZ28,0.8333333333333334
E01009236,07CNFZ29,0.6
E01009236,07CNFZ20,0.2
E01009236,07CNFZ04,0.6666666666666666
E01009236,07CNFZ22,0.2222222222222222
E01009237,07CNFZ19,0.4444444444444444
E01009237,07CNFZ31,0.14285714285714285
E01009237,07CNFZ37,0.625
E01009237,07CNFZ30,1
E01009237,07CNFZ26,1
E01009237,07CNFZ43,0.2
E01009238,07CNFZ36,0.23076923076923078
E01009238,07CNFZ12,0.5
E01009238,07CNFZ06,0.25
E01009238,07CNFZ11,0.375
E01009238,07CNFZ19,0.4444444444444444
E01009238,07CNFZ27,0.5
E01009238,07CNFZ31,0.42857142857142855
E01009238,07CNFZ39,0.16666666666666666
E01009238,07CNFZ20,0.3
E01009238,07CNFZ32,0.14285714285714285
E01009239,07CNFZ42,0.375
E01009239,07CNFZ46,0.125
E01009239,07CNFZ47,0.9565217391304348
E01009239,07CNFZ48,1
E01009239,07CNFZ36,0.6923076923076923
E01009240,07CNFZ43,0.5
E01009240,07CNFZ37,0.375
E01009240,07CNFZ39,0.6666666666666666
E01009240,07CNFZ38,1
E01009240,07CNFZ40,0.4
E01009241,07CNFZ41,1
E01009241,07CNFZ32,0.8571428571428571
E01009241,07CNFZ40,0.6
E01009241,07CNFZ39,0.16666666666666666
E01009241,07CNFZ31,0.42857142857142855
E01009241,07CNFZ44,0.25
E01009241,07CNFZ43,0.3
E01009242,07CNFZ47,0.043478260869565216
E01009242,07CNFZ45,1
E01009242,07CNFZ46,0.875
E01009242,07CNFZ44,0.75
E01009242,07CNFZ36,0.07692307692307693
E01009242,07CNFZ42,0.625
E01009243,07CNFZ14,0.5714285714285714
E01009243,07CNFZ04,0.16666666666666666
E01009243,07CNFZ07,0.3333333333333333
E01009243,07CNFZ20,0.1
E01009243,07CNFZ03,0.6666666666666666
E01009243,07CNFZ02,0.875
E01009243,07CNFZ05,0.8333333333333334
E01009244,07CNFZ28,0.16666666666666666
E01009244,07CNFZ05,0.16666666666666666
E01009244,07CNFZ22,0.7777777777777778
E01009244,07CNFZ15,0.42857142857142855
E01009244,07CNFZ16,0.16666666666666666
E01009244,07CNFZ24,0.6
E01009244,07CNFZ23,0.375
E01009244,07CNFZ04,0.16666666666666666
E01009245,07CNFZ10,0.6666666666666666
E01009245,07CNFZ06,0.5
E01009245,07CNFZ01,1
E01009245,07CNFZ08,0.16666666666666666
E01009245,07CNFZ03,0.16666666666666666
E01009245,07CNFZ02,0.125
E01009246,07CNFZ10,0.3333333333333333
E01009246,07CNFZ06,0.25
E01009246,07CNFZ08,0.6666666666666666
E01009246,07CNFZ03,0.16666666666666666
E01009246,07CNFZ07,0.6666666666666666
E01009246,07CNFZ09,0.6666666666666666
E01009247,07CNFZ12,0.5
E01009247,07CNFZ14,0.42857142857142855
E01009247,07CNFZ13,1
E01009247,07CNFZ20,0.4
E01009247,07CNFZ08,0.16666666666666666
E01009247,07CNFZ09,0.3333333333333333
E01009248,07CNFZ23,0.375
E01009248,07CNFZ24,0.4
E01009248,07CNFZ25,1
E01009248,07CNFZ35,0.2857142857142857
E01009248,07CNFZ16,0.8333333333333334
E01009248,07CNFZ15,0.5714285714285714
E01009249,07CNGA14,0.2857142857142857
E01009249,07CNGA15,0.125
E01009249,07CNGA18,0.8888888888888888
E01009249,07CNGA28,0.7777777777777778
E01009249,07CNGA19,0.6363636363636364
E01009249,07CNGA31,0.14285714285714285
E01009249,07CNGA17,0.1
E01009250,07CNGA10,0.6923076923076923
E01009250,07CNGA16,0.9166666666666666
E01009250,07CNGA25,1
E01009250,07CNGA26,0.75
E01009251,07CNGA13,0.7142857142857143
E01009251,07CNGA14,0.7142857142857143
E01009251,07CNGA12,0.7142857142857143
E01009251,07CNGA04,0.7142857142857143
E01009251,07CNGA15,0.625
E01009252,07CNGA09,0.45454545454545453
E01009252,07CNGA03,0.21052631578947367
E01009252,07CNGA22,1
E01009252,07CNGA23,1
E01009252,07CNGA24,0.7
E01009252,07CNGA08,0.1111111111111111
E01009253,07CNGA12,0.2857142857142857
E01009253,07CNGA11,1
E01009253,07CNGA10,0.3076923076923077
E01009253,07CNGA13,0.2857142857142857
E01009253,07CNGA17,0.9
E01009253,07CNGA19,0.18181818181818182
E01009253,07CNGA16,0.08333333333333333
E01009253,07CNGA26,0.25
E01009254,07CNGA04,0.2857142857142857
E01009254,07CNGA05,0.8
E01009254,07CNGA21,1
E01009254,07CNGA20,0.2222222222222222
E01009254,07CNGA08,0.4444444444444444
E01009254,07CNGA27,0.6666666666666666
E01009255,07CNGA29,0.25
E01009255,07CNGA35,0.375
E01009255,07CNGA34,0.7
E01009255,07CNGA42,0.7142857142857143
E01009255,07CNGA33,1
E01009256,07CNGA18,0.1111111111111111
E01009256,07CNGA15,0.25
E01009256,07CNGA20,0.5555555555555556
E01009256,07CNGA30,1
E01009256,07CNGA36,0.2857142857142857
E01009256,07CNGA27,0.3333333333333333
E01009256,07CNGA35,0.125
E01009256,07CNGA34,0.1
E01009256,07CNGA29,0.625
E01009257,07CNGA32,1
E01009257,07CNGA31,0.8571428571428571
E01009257,07CNGA29,0.125
E01009257,07CNGA34,0.1
E01009257,07CNGA28,0.2222222222222222
E01009257,07CNGA38,0.6666666666666666
E01009257,07CNGA19,0.18181818181818182
E01009257,07CNGA40,0.25
E01009258,07CNGA41,1
E01009258,07CNGA36,0.7142857142857143
E01009258,07CNGA35,0.5
E01009258,07CNGA42,0.2857142857142857
E01009258,07CNGA34,0.1
E01009258,07CNGA40,0.75
E01009259,07CNGA37,1
E01009259,07CNGA39,1
E01009259,07CNGA38,0.3333333333333333
E01009260,07CNGA02,0.9333333333333333
E01009260,07CNGA01,1
E01009260,07CNGA09,0.5454545454545454
E01009260,07CNGA03,0.47368421052631576
E01009260,07CNGA24,0.3
E01009261,07CNGA03,0.3157894736842105
E01009261,07CNGA02,0.06666666666666667
E01009261,07CNGA05,0.2
E01009261,07CNGA06,1
E01009261,07CNGA07,1
E01009261,07CNGA08,0.4444444444444444
E01009261,07CNGA20,0.2222222222222222
E01009262,07CNGB11,0.42857142857142855
E01009262,07CNGB18,0.2857142857142857
E01009262,07CNGB04,0.08333333333333333
E01009262,07CNGB16,0.9
E01009262,07CNGB17,0.375
E01009262,07CNGB24,0.16666666666666666
E01009263,07CNGB17,0.625
E01009263,07CNGB18,0.7142857142857143
E01009263,07CNGB27,1
E01009263,07CNGB26,0.16666666666666666
E01009263,07CNGB15,0.5
E01009264,07CNGB50,1
E01009264,07CNGB09,0.125
E01009264,07CNGB23,1
E01009264,07CNGB24,0.5
E01009264,07CNGB33,0.3333333333333333
E01009264,07CNGB34,0.1111111111111111
E01009264,07CNGB25,0.45454545454545453
E01009264,07CNGB22,0.16666666666666666
E01009265,07CNGB33,0.5555555555555556
E01009265,07CNGB34,0.3333333333333333
E01009265,07CNGB26,0.8333333333333334
E01009265,07CNGB25,0.36363636363636365
E01009265,07CNGB24,0.3333333333333333
E01009265,07CNGB15,0.5
E01009266,07CNGB22,0.8333333333333334
E01009266,07CNGB13,0.09090909090909091
E01009266,07CNGB31,0.375
E01009266,07CNGB30,0.5
E01009266,07CNGB32,0.7692307692307693
E01009266,07CNGB36,0.5
E01009266,07CNGB25,0.18181818181818182
E01009267,07CNGB09,0.875
E01009267,07CNGB14,1
E01009267,07CNGB01,0.25
E01009267,07CNGB11,0.07142857142857142
E01009267,07CNGB10,0.6363636363636364
E01009268,07CNGB19,0.4444444444444444
E01009268,07CNGB20,0.875
E01009268,07CNGB35,0.3333333333333333
E01009268,07CNGB37,0.2
E01009268,07CNGB29,0.2
E01009269,07CNGB31,0.625
E01009269,07CNGB29,0.6
E01009269,07CNGB30,0.5
E01009269,07CNGB21,1
E01009269,07CNGB13,0.45454545454545453
E01009270,07CNGB34,0.5555555555555556
E01009270,07CNGB44,1
E01009270,07CNGB39,0.8
E01009270,07CNGB43,0.6
E01009270,07CNGB48,0.16666666666666666
E01009270,07CNGB32,0.23076923076923078
E01009270,07CNGB33,0.1111111111111111
E01009271,07CNGB38,0.3333333333333333
E01009271,07CNGB36,0.5
E01009271,07CNGB29,0.2
E01009271,07CNGB35,0.6666666666666666
E01009271,07CNGB37,0.2
E01009272,07CNGB28,0.75
E01009272,07CNGB13,0.45454545454545453
E01009272,07CNGB19,0.5555555555555556
E01009272,07CNGB20,0.125
E01009273,07CNGB45,0.1
E01009273,07CNGB42,0.6666666666666666
E01009273,07CNGB41,0.4
E01009273,07CNGB38,0.6666666666666666
E01009273,07CNGB37,0.6
E01009273,07CNGB43,0.4
E01009273,07CNGB39,0.2
E01009274,07CNGB40,1
E01009274,07CNGB45,0.9
E01009274,07CNGB41,0.6
E01009274,07CNGB42,0.3333333333333333
E01009274,07CNGB28,0.25
E01009275,07CNGB46,1
E01009275,07CNGB48,0.8333333333333334
E01009275,07CNGB47,1
E01009276,07CNGB03,0.7
E01009276,07CNGB06,0.16666666666666666
E01009276,07CNGB02,1
E01009276,07CNGB01,0.1
E01009276,07CNGB05,0.4444444444444444
E01009278,07CNGB11,0.5
E01009278,07CNGB04,0.8333333333333334
E01009278,07CNGB16,0.1
E01009278,07CNGB12,1
E01009279,07CNGB03,0.3
E01009279,07CNGB06,0.8333333333333334
E01009279,07CNGB08,0.8888888888888888
E01009279,07CNGB10,0.36363636363636365
E01009279,07CNGB01,0.05
E01009279,07CNGB04,0.08333333333333333
E01009280,07CNGC24,0.09090909090909091
E01009280,07CNGC39,0.29411764705882354
E01009280,07CNGC34,0.5714285714285714
E01009280,07CNGC42,0.42857142857142855
E01009280,07CNGC41,0.25
E01009280,07CNGC40,0.5454545454545454
E01009281,07CNGC38,1
E01009281,07CNGC40,0.45454545454545453
E01009281,07CNGC39,0.7058823529411765
E01009281,07CNGC49,0.8888888888888888
E01009282,07CNGC44,0.5
E01009282,07CNGC48,0.7
E01009282,07CNGC42,0.5714285714285714
E01009282,07CNGC43,0.7142857142857143
E01009282,07CNGC41,0.75
E01009283,07CNGC21,0.08333333333333333
E01009283,07CNGC11,0.9230769230769231
E01009283,07CNGC22,1
E01009283,07CNGC28,0.36363636363636365
E01009283,07CNGC29,0.36363636363636365
E01009284,07CNGC07,1
E01009284,07CNGC15,0.2857142857142857
E01009284,07CNGC24,0.9090909090909091
E01009284,07CNGC23,0.2857142857142857
E01009284,07CNGC13,0.4444444444444444
E01009284,07CNGC14,0.5
E01009286,07CNGC26,0.5714285714285714
E01009286,07CNGC27,0.8888888888888888
E01009286,07CNGC20,0.4444444444444444
E01009286,07CNGC35,0.23076923076923078
E01009286,07CNGC34,0.14285714285714285
E01009288,07CNGC21,0.9166666666666666
E01009288,07CNGC11,0.07692307692307693
E01009288,07CNGC28,0.6363636363636364
E01009288,07CNGC35,0.23076923076923078
E01009288,07CNGC46,0.16666666666666666
E01009288,07CNGC29,0.2727272727272727
E01009289,07CNGC08,0.75
E01009289,07CNGC17,1
E01009289,07CNGC18,0.45454545454545453
E01009289,07CNGC16,0.8571428571428571
E01009290,07CNGC25,1
E01009290,07CNGC26,0.42857142857142855
E01009290,07CNGC15,0.7142857142857143
E01009290,07CNGC16,0.14285714285714285
E01009290,07CNGC34,0.2857142857142857
E01009291,07CNGC02,0.7142857142857143
E01009291,07CNGC01,1
E01009291,07CNGC03,0.5714285714285714
E01009291,07CNGC12,0.18181818181818182
E01009291,07CNGC05,0.5714285714285714
E01009292,07CNGC33,0.3333333333333333
E01009292,07CNGC12,0.45454545454545453
E01009292,07CNGC13,0.1111111111111111
E01009292,07CNGC05,0.42857142857142855
E01009292,07CNGC06,1
E01009292,07CNGC04,1
E01009292,07CNGC03,0.42857142857142855
E01009293,07CNGC35,0.3076923076923077
E01009293,07CNGC45,1
E01009293,07CNGC44,0.5
E01009293,07CNGC48,0.3
E01009293,07CNGC43,0.2857142857142857
E01009294,07CNGC31,0.9166666666666666
E01009294,07CNGC37,0.95
E01009294,07CNGC30,1
E01009294,07CNGC02,0.2857142857142857
E01009294,07CNGC12,0.36363636363636365
E01009294,07CNGC49,0.1111111111111111
E01009295,07CNGC32,1
E01009295,07CNGC14,0.5
E01009295,07CNGC33,0.6666666666666666
E01009295,07CNGC23,0.7142857142857143
E01009295,07CNGC13,0.4444444444444444
E01009295,07CNGC37,0.05
E01009295,07CNGC31,0.08333333333333333
E01009296,07CNGC29,0.36363636363636365
E01009296,07CNGC35,0.23076923076923078
E01009296,07CNGC46,0.8333333333333334
E01009296,07CNGC47,1
E01009296,07CNGC36,1
E01009297,07CNGD39,0.9333333333333333
E01009297,07CNGD43,0.1
E01009297,07CNGD31,0.6923076923076923
E01009297,07CNGD26,0.8333333333333334
E01009297,07CNGD27,0.7142857142857143
E01009297,07CTFF15,0.2
E01009298,07CNGD29,0.3333333333333333
E01009298,07CNGD33,1
E01009298,07CNGD35,0.9166666666666666
E01009298,07CNGD36,0.2222222222222222
E01009299,07CNGD36,0.7777777777777778
E01009299,07CNGD37,0.8181818181818182
E01009299,07CNGD38,0.5833333333333334
E01009299,07CNGD40,0.36363636363636365
E01009299,07CNGD35,0.08333333333333333
E01009299,07CNGD34,0.16666666666666666
E01009300,07CNGD38,0.4166666666666667
E01009300,07CNGD39,0.06666666666666667
E01009300,07CNGD22,0.7272727272727273
E01009300,07CNGD37,0.18181818181818182
E01009300,07CNGD31,0.3076923076923077
E01009300,07CNGD34,0.8333333333333334
E01009300,07CNGD30,1
E01009301,07CNGD41,0.7272727272727273
E01009301,07CNGD42,1
E01009301,07CNGD43,0.7
E01009301,07CNGD45,0.6666666666666666
E01009302,07CNGD47,1
E01009302,07CNGD48,0.8333333333333334
E01009302,07CNGD45,0.2222222222222222
E01009302,07CNGD46,0.2222222222222222
E01009302,07CNGD43,0.1
E01009303,07CNGD41,0.2727272727272727
E01009303,07CNGD40,0.6363636363636364
E01009303,07CNGD46,0.7777777777777778
E01009303,07CNGD45,0.1111111111111111
E01009303,07CNGD44,1
E01009303,07CNGD48,0.16666666666666666
E01009304,07CNGD03,0.25
