year,lsoa21,prop_unemployed,prop_Overcrowded,prop_not_owned,prop_no_car,Townsend_index,Townsend_index_year,Overall_Quintile,Census_Quintile
2001,E01009137,2.3743092737924916,1.6848963236856938,43.91891891891892,44.08783783783784,0.1946587578031324,1.0443955191075962,3,3
2001,E01009138,2.457844727745043,1.8853746307683283,27.944111776447105,33.13373253493014,-0.6824417272596603,0.018797175561290513,3,3
2001,E01009139,2.269473341652774,1.7067965736648976,27.25563909774436,33.83458646616541,-1.2255765110838412,-0.5273031511721186,2,3
2001,E01009140,2.540254070212619,1.376666277990915,31.18466898954704,32.40418118466899,-1.0991822142747998,-0.4418551365047947,2,3
2001,E01009141,3.153325297572222,1.2681520655350877,82.88633461047255,66.79438058748404,3.8980322074900187,5.032275580333106,5,5
2001,E01009143,3.352236100191396,1.1675231559728019,89.17589175891759,70.72570725707257,4.594461536133248,5.770696857273669,5,5
2001,E01009145,2.408569360115574,1.6938074501991425,48.455598455598455,34.942084942084946,-0.06335845759500293,0.7166347592932529,3,3
2001,E01009146,3.1186452628696517,1.4435597714611557,88.13559322033898,70.57010785824345,4.492874910084897,5.699373563359198,5,5
2001,E01009147,2.6488349411554637,1.2999298146832141,62.27758007117438,41.637010676156585,0.7959731355489237,1.6439436703960855,3,4
2001,E01009151,2.856310919823205,2.104772995859226,34.93449781659388,43.66812227074236,1.1703636943893636,1.9972080976440023,3,4
2001,E01009152,3.006793976852655,2.4053496494710505,46.502057613168724,47.73662551440329,2.523082956042212,3.450869437734488,4,5
2001,E01009153,2.8900085837501717,1.0854542040905986,65.88235294117646,57.90849673202615,2.004938965684718,2.9885772720838575,4,4
2001,E01009155,2.68633693510817,1.737826864636989,68.33602584814217,41.51857835218094,1.665547901140529,2.572179651539828,4,4
2001,E01009157,2.620918407470855,1.468783852495154,65.92356687898089,46.17834394904459,1.3710505428688757,2.291579776878079,4,4
2001,E01009158,2.3344042775462173,1.3850456616860456,42.59567387687188,32.61231281198003,-0.9607456410868858,-0.2484287872646714,2,3
2001,E01009159,1.3334518797455108,0.4296194488291562,17.173524150268335,23.613595706618963,-5.472489195982355,-4.977078666947756,1,1
2001,E01009160,2.9934420713424426,1.1222712629847564,75,55.80110497237569,2.488657578734915,3.4849026301315256,4,5
2001,E01009161,2.22150796908141,1.7837401800614352,51.43769968051119,35.94249201277955,-0.09157790018191725,0.7257729765981873,3,3
2001,E01009162,1.879218774556641,1.380793364929543,27.429467084639498,29.310344827586203,-2.5655856694541748,-1.9196657952410237,2,2
2001,E01009164,1.7928864838858334,0.6690496289808849,25.555555555555554,26.031746031746035,-3.8891849589196688,-3.3402530294692334,1,2
2001,E01009165,2.501231968975047,1.0479685558493548,44.29012345679013,39.04320987654321,-0.6715584366382694,0.0695571608378267,3,3
2001,E01009166,2.032195883072114,0.7404563147073895,32.72394881170018,37.111517367458866,-2.462820446710642,-1.7881373631214559,2,2
2001,E01009167,1.9632516240918005,1.3763769244625446,23.684210526315788,25.986842105263158,-2.7683968573270237,-2.172003098320355,2,2
2001,E01009168,1.6863989535702286,1.6579167925543261,12.091503267973856,23.202614379084967,-3.5220737669529507,-2.9569037282414996,1,2
2001,E01009169,1.6172070969070163,0.38997748211339794,17.965023847376788,25.75516693163752,-4.879547043791424,-4.378033348202374,1,1
2001,E01009170,1.578185368929996,1.0705326900548153,10.223642172523961,20.60702875399361,-4.685328446624263,-4.198616296713759,1,1
2001,E01009171,1.941964506058351,0.9904792971936202,37.79971791255289,37.65867418899859,-2.057689182379562,-1.3324335626877781,2,2
2001,E01009172,2.7750271530993165,1.872507644302984,55.596330275229356,50.091743119266056,1.9486565750063791,2.8960246179425186,4,4
2001,E01009173,2.86407941805609,1.56934201451659,57.2107765451664,46.43423137876387,1.5743456594472014,2.462228097429854,4,4
2001,E01009174,2.3963558636273703,1.5840254836426244,48.154981549815496,37.269372693726936,-0.10622281814538119,0.6853033334136333,3,3
2001,E01009175,2.1363982293191897,1.094187502687754,25.165562913907287,34.93377483443709,-2.2647880615227423,-1.6121932455589931,2,2
2001,E01009176,2.149509104296553,1.1919745062591351,32.7217125382263,31.19266055045872,-2.0156937644321165,-1.3619524989098764,2,2
2001,E01009177,2.1029642974442337,0.9015484501369518,26.991869918699184,32.52032520325203,-2.6301073925687763,-2.008907134492643,2,2
2001,E01009178,2.124815053826724,1.0370704532189368,39.75720789074355,37.7845220030349,-1.5941239099609956,-0.864891237745417,2,3
2001,E01009179,1.845552886677057,1.0914839489114658,24.50532724505327,29.68036529680365,-3.0944157570752373,-2.4800711358795238,2,2
2001,E01009182,2.873192759175862,1.9315433368600141,74.43267776096822,52.79878971255674,3.125046452073389,4.16867469694454,5,5
2001,E01009183,1.760511172107624,1.2409842693027553,19.4672131147541,13.319672131147541,-4.181191188200903,-3.721861518130045,1,1
2001,E01009184,2.217225244042889,1.402584314099159,52.55474452554745,39.270072992700726,-0.3534431841883774,0.46560030053589807,3,3
2001,E01009185,1.8791367832613377,0.8575873402356141,31.52337858220211,25.791855203619914,-3.2655206530505163,-2.6838927467417992,1,2
2001,E01009186,2.1018842856663116,0.7870056301310835,38.430851063829785,27.659574468085108,-2.580326648043857,-1.9722242909885166,2,2
2001,E01009187,1.6698825295044695,0.3690974639372895,38.839285714285715,26.785714285714285,-3.8945315498435096,-3.3098491800146923,1,2
2001,E01009188,1.9954323744506985,0.8307171696541528,40.28776978417266,35.10791366906475,-2.2111619489687953,-1.517307514257633,2,2
2001,E01009189,2.1769005521330285,0.6816810434723011,23.452768729641694,22.475570032573287,-3.4971957874329274,-3.0065205994437587,1,2
2001,E01009192,3.0693222207838398,2.91473199759855,33.67875647668394,39.72366148531952,2.3017191284827963,3.1488356482055777,4,4
2001,E01009195,3.0120675514456092,2.5791844732834086,34.76702508960574,43.36917562724014,2.023539272406765,2.881787497944727,4,4
2001,E01009197,2.662587827025453,2.186074636039185,51.767151767151766,37.21413721413722,1.2712933836235627,2.116734562582981,3,4
2001,E01009199,2.483990479316221,1.2751854325512002,48.80952380952381,39.682539682539684,-0.18735235480412435,0.5976449735471955,3,3
2001,E01009200,2.972059782664336,1.5092838049668478,68.45637583892618,52.51677852348994,2.4918812098345167,3.468337340023648,4,5
2001,E01009201,2.9530928793274223,2.0621357945822436,68.62745098039215,61.904761904761905,3.7043624705116107,4.819640046169086,5,5
2001,E01009202,3.138347866459223,1.7373515482812456,78.09364548494983,63.87959866220736,4.110842688754691,5.242303039174286,5,5
2001,E01009204,3.14418556263439,1.4589028799243218,80.74277854195323,71.11416781292985,4.2818515654923175,5.466043355528082,5,5
2001,E01009205,1.7329255028254986,1.0986122886681098,15.666666666666668,24.166666666666668,-3.9562359944892265,-3.4206387803766303,1,2
2001,E01009206,1.6002118090608077,0.6636747168203245,10.675039246467819,20.251177394034535,-5.170043451885686,-4.722221340428341,1,1
2001,E01009207,1.7031856858151886,0.6721617453960582,6.230031948881789,20.60702875399361,-5.144890802414042,-4.714421129959336,1,1
2001,E01009208,1.5863760937285718,0.7164341319387358,7.329842931937172,20.418848167539267,-5.255116979366051,-4.812848779046777,1,1
2001,E01009209,2.1237914423607527,1.1066768485048402,36.30229419703104,35.49257759784076,-1.7788078745806961,-1.07772951321507,2,2
2001,E01009210,2.2210789194333334,0.8356188955230575,38.31640058055152,37.300435413642965,-1.7728233925451553,-1.0759802702184642,2,2
2001,E01009211,1.5334705158050064,0.6554068525770982,9.876543209876543,17.12962962962963,-5.505078660626823,-5.087109253425249,1,1
2001,E01009212,2.170818047453465,0.795060465794004,47.77327935222672,48.852901484480434,-0.868909610843811,-0.0296082409341486,2,3
2001,E01009213,2.0905038087970627,0.6981849745899026,25.97402597402597,32.467532467532465,-2.9572589312395934,-2.3578507040772125,2,2
2001,E01009214,2.6609573697286972,1.089801658985955,61.44736842105263,51.84210526315789,1.0892275137972054,2.010613079558765,3,4
2001,E01009215,2.772588722239781,0.28629990222482926,62.430939226519335,56.68508287292817,0.5664153542701602,1.460165833120516,3,4
2001,E01009216,2.0190550083540812,0.661398482245365,25.156250000000004,30.625000000000004,-3.2655911167200733,-2.6864179481169055,1,2
2001,E01009217,1.5131260100720005,0.6621554272516077,10.641627543035993,17.370892018779344,-5.486344592667388,-5.0616951187501975,1,1
2001,E01009218,1.7525811505126299,0.7111194229643758,21.243523316062177,24.697754749568222,-4.1583746939111315,-3.632394507045358,1,1
2001,E01009219,1.8872352256533393,0,27.140549273021,35.37964458804523,-3.9905018666627345,-3.411905223946443,1,2
2001,E01009220,2.060969804057904,1.3976509500522265,33.16412859560068,35.70219966159052,-1.63233800318332,-0.9121405141858399,2,3
2001,E01009221,1.8383795999954338,1.1121260078348325,19.047619047619047,28.91156462585034,-3.349278470091018,-2.7603269123429155,1,2
2001,E01009222,2.4796847058068487,1.4556331935167102,54.498269896193776,49.13494809688581,0.8049168371959647,1.7160965980878193,3,4
2001,E01009223,1.64433113933915,0.8506985012839393,21.013412816691503,28.912071535022356,-3.9382157080820805,-3.3560054119768363,1,2
2001,E01009224,1.8855627736295202,1.4724720573609429,4.96,23.84,-3.6743861610223707,-3.1557457320474906,1,2
2001,E01009225,1.897635315997518,0.5901669100009123,43.83378016085791,45.30831099195711,-1.966192561958649,-1.1801542509897631,2,2
2001,E01009226,1.833551343667002,1.0213927326982533,9.531502423263328,26.17124394184168,-4.021769254204758,-3.501866918646062,1,1
2001,E01009227,1.7282494830748976,0.841415490484137,12.17008797653959,25.513196480938415,-4.362389655443922,-3.8498523949006196,1,1
2001,E01009228,1.835764054597474,1.3692884059981618,13.929618768328444,28.739002932551323,-3.245512024530328,-2.654266881408695,1,2
2001,E01009229,1.7884775496429455,1.0601460078403135,9.119496855345911,25.157232704402517,-4.124222448861542,-3.6097940376638373,1,1
2001,E01009230,1.5208599869527455,0.6667350810201681,9.004739336492891,26.38230647709321,-5.026244720970961,-4.5230845832068916,1,1
2001,E01009231,1.5261572931941858,0.7713993774596937,13.565891472868216,28.811369509043928,-4.557419147005899,-4.0053923237541404,1,1
2001,E01009232,1.922999179074293,0.9203094914690728,12.080536912751679,24.328859060402685,-3.995403866184382,-3.496509123554579,1,2
2001,E01009233,2.5330375094997275,1.4724720573609429,48,45.28,0.43258581924811046,1.282326926789251,3,3
2001,E01009234,1.5705980791178367,1.0131945375137579,15.47049441786284,23.125996810207337,-4.412937221767864,-3.8877588960223544,1,1
2001,E01009235,1.8477462084661982,0.49345066929563747,10.845295055821373,23.444976076555022,-4.773292146306794,-4.321711026096173,1,1
2001,E01009236,1.845292216942048,0.6816810434723011,12.866449511400651,19.055374592833875,-4.700519618217782,-4.265738119989875,1,1
2001,E01009237,1.911423972984144,1.069484015745086,30.303030303030305,39.71291866028708,-2.2030890653277186,-1.4780388417854518,2,2
2001,E01009238,1.4694215869700287,1.0908944995327303,16.639209225700164,25.370675453047774,-4.313190304572185,-3.750889625839769,1,1
2001,E01009239,2.4398399115488365,1.3968871461701047,48.6815415821501,46.24746450304259,0.2574948635853304,1.1165418970068963,3,3
2001,E01009240,1.758753172759885,1.1800166354701422,11.755233494363928,24.9597423510467,-3.924194808415397,-3.3897215522983104,1,2
2001,E01009241,1.67316441566266,0.6914846697863318,9.136212624584719,24.750830564784053,-4.818059906931101,-4.334723289399129,1,1
2001,E01009242,1.848326105999297,1.5936273064074582,11.928104575163399,26.47058823529412,-3.147067468237765,-2.5652141074348584,2,2
2001,E01009243,1.7284917116271978,0.9362453464036998,17.519379844961243,26.046511627906977,-3.9893059241747935,-3.443390395677679,1,2
2001,E01009244,1.581585807462306,0.8753391281255415,21.928460342146188,33.592534992223946,-3.7130998904682495,-3.0783906328088033,1,2
2001,E01009245,1.6094379124341003,0.7282385003712153,15,22.5,-4.765746333988695,-4.275382891562975,1,1
2001,E01009246,1.3453437575067955,1.050984239678855,12.713178294573643,23.72093023255814,-4.834009177673314,-4.29951433170558,1,1
2001,E01009247,1.5577922696408046,0.7015860492058099,8.983050847457626,20.508474576271183,-5.250145062859897,-4.800839288208788,1,1
2001,E01009248,1.4386680029857508,1.376728300572116,12.552891396332862,23.554301833568406,-4.271419436779852,-3.714523838352376,1,1
2001,E01009249,1.783232191341928,1.0265901710105827,20.521172638436482,30.456026058631924,-3.4060998394778017,-2.802158424720965,1,2
2001,E01009250,1.706962932567978,1.0188153718278128,20.50147492625369,22.86135693215339,-3.97719778795426,-3.441691129373001,1,2
2001,E01009251,1.5957137593089803,0.6682762636432403,11.09350237717908,18.066561014263076,-5.277902734532846,-4.848400936411175,1,1
2001,E01009252,1.567087147748681,0,16.417910447761194,18.573797678275287,-5.935015529819675,-5.538989351882504,1,1
2001,E01009253,1.4596836843026906,0.921320080279157,16.30252100840336,20.672268907563023,-4.826346133018545,-4.324020140661412,1,1
2001,E01009254,2.259713417408729,1.5155474893254217,47.6775956284153,43.85245901639344,-0.07825923492306888,0.7736414148976055,3,3
2001,E01009255,2.017797378568629,0.6784769908121515,29.61165048543689,37.2168284789644,-2.6897842537986945,-2.0305517158428272,2,2
2001,E01009256,2.180707146159755,1.0031451106689415,27.315541601255887,36.26373626373626,-2.1410080281100865,-1.4781078633231317,2,2
2001,E01009257,2.5058539886946263,1.2398200886767252,36.00654664484452,35.3518821603928,-0.9683577047367318,-0.27592997289848514,2,3
2001,E01009258,2.5503060207604467,1.4148154899624699,58.753709198813056,48.21958456973294,0.9988111368399956,1.9102985378307875,3,4
2001,E01009259,2.7557581932176833,1.2833463918674481,64.92753623188405,47.971014492753625,1.4263680951899413,2.337134124126777,4,4
2001,E01009260,1.4958667734951663,1.0570727702267864,12.050078247261347,18.622848200312987,-4.8812699787432,-4.403672176309392,1,1
2001,E01009261,1.4121537429957738,0.6394944670676251,10.746268656716417,21.19402985074627,-5.4697448368669175,-5.006064370948881,1,1
2001,E01009262,1.6991458366897554,1.8884753776068628,17.02127659574468,18.95551257253385,-3.2405648180630533,-2.676963696556311,1,2
2001,E01009263,2.5092073744533017,1.3068752114886328,36.07784431137724,36.67664670658682,-0.7989389782897208,-0.08800599323772423,2,3
2001,E01009264,2.657288397558954,0.6325225587435105,80.95588235294117,65.51470588235294,2.074671182906399,3.156625057471288,4,4
2001,E01009265,2.3965189995285603,1.4649889963326,30.122591943957964,34.32574430823117,-1.1697626437960253,-0.48370701929802173,2,3
2001,E01009266,2.7018500040918076,1.9482303357110105,27.80487804878049,38.048780487804876,0.09121678313528248,0.8321151443964334,3,3
2001,E01009267,2.16115509351819,1.2746138014434762,23.883161512027492,24.570446735395187,-2.628625618819318,-2.0631958242175448,2,2
2001,E01009268,2.4380037710985434,2.2377364462531206,12.790697674418606,22.325581395348838,-1.5013227477926576,-0.9257484307942248,2,3
2001,E01009269,2.8046098232823753,1.5810989541156344,29.59558823529412,44.11764705882353,0.21476581265399078,0.9817810330838304,3,3
2001,E01009270,3.144259457346873,1.9345678724513786,50,49.34210526315789,2.3924513783270207,3.2999701839452755,4,5
2001,E01009271,2.928112085879012,2.3149174944867066,36.13138686131387,38.68613138686132,1.3319995601626338,2.1318479818256035,4,4
2001,E01009272,2.6585960049491626,1.597751635864645,47.30290456431535,41.90871369294606,0.5909664056256407,1.4116733026285706,3,4
2001,E01009273,2.889728050117259,2.17729509209962,26.215644820295985,41.014799154334035,0.8109884912205592,1.585286732708501,3,4
2001,E01009274,2.96088294434551,2.1448072565049974,43.26750448833034,39.67684021543986,1.52143843865251,2.3405151946099414,4,4
2001,E01009275,3.2358990537731676,2.5209715847087963,43.00847457627119,43.85593220338983,2.7036532053101108,3.5814390860217613,4,5
2001,E01009276,2.2161275792143655,1.866769864343574,13.580246913580247,14.991181657848324,-2.741210061208141,-2.2540305306136275,2,2
2001,E01009278,2.080692547115083,1.6171007851796695,9.230769230769232,13.846153846153847,-3.539445811392982,-3.095036241718148,1,2
2001,E01009279,1.8491365818113576,1.815706091481705,10.06711409395973,14.76510067114094,-3.5985475527493005,-3.113775487497345,1,2
2001,E01009280,1.7788560643921472,1.2696838459837052,45.73378839590443,24.914675767918087,-2.3729620148270962,-1.705171177008353,2,2
2001,E01009281,1.8102247789000996,0.9782325234300152,47.30290456431535,31.950207468879665,-2.230373163116999,-1.5181107752398066,2,2
2001,E01009282,2.0084305060366474,0.6621554272516077,33.64632237871675,33.64632237871675,-2.7616321358493985,-2.1218718096704805,2,2
2001,E01009283,1.6506808709681495,1.121340539745666,35.3448275862069,24.482758620689655,-3.238158558194079,-2.620297855304759,1,2
2001,E01009284,2.2000740895047484,1.0663514264498883,48.095238095238095,42.06349206349206,-0.840566867995053,-0.041035645609796334,2,3
2001,E01009286,2.1809805653338294,0.4547730676990613,63.339731285988485,35.70057581573896,-1.386299771582746,-0.6431343137683777,2,3
2001,E01009288,1.6813163505067628,0.5099383122614564,30.598669623059866,26.82926829268293,-4.032392346069015,-3.4660450256728157,1,2
2001,E01009289,2.5497012856663748,0.9750788058832884,74.12844036697248,48.80733944954129,1.1028202981059319,2.038072334145347,3,4
2001,E01009290,2.1506870994851965,1.2424429594633786,66.52977412731006,36.96098562628337,-0.22637691104181792,0.6120138844417851,3,3
2001,E01009291,2.3491942312171177,1.5300528831795346,40.29605263157895,41.94078947368421,-0.31801146764293,0.4854781585074413,3,3
2001,E01009292,1.7059653778421768,1.034140901900004,14.954682779456194,20.241691842900302,-4.336330383629762,-3.8446846790653453,1,1
2001,E01009293,1.6503407117703666,1.1142376065711905,25.511811023622048,34.645669291338585,-3.080699266406935,-2.4047438018132556,2,2
2001,E01009294,1.9832497723452447,0.9604619501872925,34.00537634408602,30.107526881720432,-2.6077451627450166,-1.9721312131600124,2,2
2001,E01009295,1.494576137652134,0.8672551388165111,36.34969325153374,30.061349693251532,-3.4770789180358657,-2.818333440121149,1,2
2001,E01009296,2.2633103243257375,0.857913159102757,37.18166383701188,34.46519524617997,-1.878187716174923,-1.212199786429113,2,2
2001,E01009297,2.252051837489512,0.8447662134654239,39.233038348082594,37.16814159292036,-1.6771828384466263,-0.9788142024132286,2,3
2001,E01009298,2.6329766763786564,1.7755755055780507,60.770577933450085,51.48861646234676,1.871710502898608,2.849580764638745,4,4
2001,E01009299,2.4454478130474526,1.2384408111558134,52.986217457886674,46.70750382848392,0.2680021661773895,1.1330602450432294,3,3
2001,E01009300,2.69577015799997,1.6909771172238708,60.766961651917406,47.49262536873156,1.6461388006643316,2.5759971508669173,4,4
2001,E01009301,2.5406812301890986,1.1402849850686776,58.82352941176471,55.819774718397994,1.0621724407965067,2.02128363626417,3,4
2001,E01009302,1.896176143381175,0.3839136826647096,16.22464898595944,23.400936037441497,-4.6101740123148085,-4.150979651551208,1,1
2001,E01009303,2.115250994376547,0.5943804247429706,41.40730717185386,39.106901217861974,-2.0350865031371255,-1.3262163883848623,2,2
2001,E01009304,2.3494803509773554,1.051185958322376,43.79652605459057,44.78908188585608,-0.6257408443060328,0.1749236871036514,3,3
2001,E01009305,2.8000545927720353,1.2400139481150239,64.39290586630287,52.796725784447474,1.697586003618217,2.6456985091965937,4,4
2001,E01009306,2.2320751848983025,1.3600380265533365,42.68292682926829,43.90243902439025,-0.5288523110985537,0.2923649259834987,3,3
2001,E01009307,2.5151137381458897,0.5980416182920572,53.75170532060027,52.796725784447474,-0.05699502876512419,0.8078044850353052,3,3
2001,E01009308,2.7540353143440335,1.3704349978797832,60.41958041958042,59.16083916083916,1.9801386284711058,2.986939898490482,4,4
2001,E01009309,2.7486704946099145,1.080287168542229,64.72114137483787,53.43709468223087,1.453851246503162,2.3974197457204394,4,4
2001,E01009310,2.580473601965029,1.2315581544348209,53.12899106002554,51.59642401021711,0.7742193570727565,1.6786943741702725,3,4
2001,E01009311,2.403687353862269,1.9319239070805734,42.53472222222222,39.40972222222222,0.24075610334928066,1.0620107086514765,3,3
2001,E01009312,1.5526850958416507,1.0790038172797334,13.106796116504855,24.433656957928804,-4.38344258025365,-3.848105233291336,1,1
2001,E01009313,1.7645098267806796,1.0642741510872182,21.835443037974684,29.27215189873418,-3.402649360040891,-2.8006798169228664,1,2
2001,E01009314,2.0454125825336575,1.0908944995327303,27.347611202635914,36.73805601317957,-2.234195221387312,-1.5525189658278273,2,2
2001,E01009315,1.9199907715032385,0.33495536109335144,30.76923076923077,36.737400530503976,-3.278141190595188,-2.645022956456425,1,2
2001,E01009316,2.130895079637956,1.0226003518860605,23.738872403560833,28.18991097922849,-2.8055391809578265,-2.227664764047488,2,2
2001,E01009317,2.3978952727983707,1.0089163463078108,37.26541554959786,41.957104557640754,-1.0259729321006632,-0.28229320701079635,2,3
2001,E01009318,1.6541924628178755,0.6667350810201681,6.9510268562401265,21.642969984202214,-5.148225993194329,-4.703510498594799,1,1
2001,E01009319,1.5161162754942261,0.38793477870316767,7.424960505529225,18.64139020537125,-5.893792106051775,-5.4937492419190885,1,1
2001,E01009320,1.5936273064074582,0.8863705331164707,15.689381933438987,21.394611727416798,-4.6243208570612815,-4.126946374371937,1,1
2001,E01009321,2.7566800189231864,0.945773084438662,69.5538057742782,53.28083989501312,1.4862149088967338,2.433994740763661,4,4
2001,E01009322,2.7140335696292563,1.6106698189650104,55.31587057010786,49.46070878274268,1.4605794091932451,2.3805724167396494,4,4
2001,E01009323,2.5059024004970456,0.4163068690842684,47.332185886402755,44.40619621342513,-1.0445408440730382,-0.2981582636010709,2,3
2001,E01009324,1.786297959202533,0.3478986808797165,7.905686546463246,24.826629680998614,-5.10946091660886,-4.665916462086944,1,1
2001,E01009325,2.9638335264732802,2.773197698569423,54.58089668615984,50.877192982456144,3.4312991929939427,4.453442244860886,5,5
2001,E01009326,2.7963428082478887,2.2741703484992226,48.97959183673469,46.01113172541744,1.9964564716656372,2.915573329938792,4,4
2001,E01009327,2.864966388071269,2.657519392454994,37.608695652173914,41.73913043478261,1.8952491203076656,2.762722377752657,4,4
2001,E01009328,3.2298300998716654,3.057560432061553,22.83464566929134,36.22047244094488,2.1161957795923865,2.8951072439011445,4,4
2001,E01009329,3.188808032353588,2.91329681564554,47.44744744744745,50.6006006006006,3.689062163604771,4.683828341856467,5,5
2001,E01009331,2.941736274818555,2.6247761392823445,22.820037105751393,41.00185528756957,1.333170644167045,2.1320298659536894,4,4
2001,E01009332,3.200979923648596,2.4188908760710794,73.4290843806104,61.22082585278277,4.74955062790922,5.896326259067844,5,5
2001,E01009333,3.3326682245354724,2.8590212280120886,59.77777777777777,53.11111111111111,4.519244721722372,5.571923072821194,5,5
2001,E01009334,2.970266240563871,2.904817183083888,31.349206349206348,36.507936507936506,1.8401659729972473,2.6522181439595736,4,4
2001,E01009335,2.8214304208471126,2.797281334830153,28.199999999999996,38.6,1.4331770433308701,2.250593211966765,4,4
2001,E01009337,3.085979151401769,2.7327428136925813,39.58333333333333,55.833333333333336,3.2503719670703184,4.2537232951247095,5,5
2001,E01009338,2.9256884298210646,2.617279964691895,50.11337868480725,43.99092970521542,2.5924039125800395,3.521192392243314,4,5
2001,E01009339,3.075701892497777,2.274402625116941,49.89858012170386,49.290060851926974,2.7023479753637556,3.6424726409745074,4,5
2001,E01009341,2.8603580656790895,1.9103415460775712,70.14388489208633,55.03597122302158,3.0247189574937847,4.072070502738096,5,5
2001,E01009342,2.5778003966806966,2.4446327506500602,29.1866028708134,32.77511961722488,0.27250823087024745,1.019089936755094,3,3
2001,E01009343,2.9444389791664403,2.1503133213615166,47.66536964980545,50.97276264591439,2.3192575073016712,3.2620165647849064,4,5
2001,E01009344,3.2086922214265123,2.4214350023271054,59.1703056768559,56.11353711790393,3.8886898345880745,4.934219549176173,5,5
2001,E01009345,3.426572439916014,2.2357208782774936,78.04295942720763,60.62052505966587,5.0613386261781494,6.192722724920173,5,5
2001,E01009346,2.883857076874971,2.238924429939266,56.886227544910184,48.902195608782435,2.5923539923349286,3.560815291492287,4,5
2001,E01009347,2.953962860677696,1.5537733448759163,78.45303867403315,62.70718232044199,3.5057810338304414,4.619969353167636,5,5
2001,E01009348,2.709099519141828,1.6281592080423093,58.425196850393704,51.96850393700787,1.7444733532296621,2.7013870337428965,4,4
2001,E01009349,2.9511265693991566,1.9028084727030943,52.68456375838926,51.84563758389261,2.27033601448363,3.2176720391300617,4,4
2001,E01009350,3.2469312217262174,2.193283685536343,48.23008849557522,48.89380530973451,2.802888430047279,3.7177571469683586,4,5
2001,E01009351,3.1269583794668274,2.3527957119477687,44.02985074626866,49.8134328358209,2.6783543788091655,3.606053990024879,4,5
2001,E01009352,3.0004455580060894,2.5629005262855578,44.12416851441242,42.793791574279375,2.3368081491192507,3.223652754529076,4,4
2001,E01009353,2.7885686084596557,2.257436937301649,28.82882882882883,48.42342342342342,1.264988019467663,2.1304762395878445,3,4
2001,E01009354,3.131344832382338,2.263556746106727,51.903807615230455,57.11422845691383,3.3089562143703684,4.326393280205625,5,5
2001,E01009355,3.2396314448404544,1.6671170240207784,62.3046875,53.125,2.9364549447123167,3.8970623103843987,4,5
2001,E01009358,3.190951416125156,2.4252754910666474,54.007633587786266,53.81679389312977,3.52001311387525,4.525915313000506,5,5
2001,E01009359,2.9016578889798796,1.622906129484967,50.33898305084745,56.949152542372886,2.0172813200083737,2.981208499309196,4,4
2001,E01009360,2.9291744949153182,1.7395597432346248,59.31142410015649,53.990610328638496,2.4181247795153475,3.396821595017734,4,5
2001,E01009361,2.99520948884225,1.698704189988155,56.195965417867434,58.501440922190206,2.605648938605595,3.6083045623686987,4,5
2001,E01009362,3.250205498074321,1.5983310945671103,79.48717948717949,62.721893491124256,4.118194577040833,5.22632935050123,5,5
2001,E01009363,2.719393817954265,2.259895684298995,63.61940298507462,52.61194029850746,2.8227066793404565,3.8607386359905975,4,5
2001,E01009364,3.506171082185161,1.9846019624227724,80.3347280334728,65.69037656903765,5.257864409038909,6.41927336914657,5,5
2001,E01009365,3.22504035989753,2.6491267324621086,69.40451745379876,55.03080082135524,4.570515799055657,5.663530949735021,5,5
2001,E01009366,2.882367141113551,2.6421581072935068,62.948960302457465,55.765595463138,3.7443169548370614,4.835741792505446,5,5
2001,E01009367,3.178154713071865,2.6815862611872974,54.43298969072165,51.340206185567006,3.704161269717715,4.711811870056933,5,5
2001,E01009368,3.49431457813147,2.7180628003946397,69.5754716981132,54.009433962264154,5.073442933224135,6.150905865249579,5,5
2001,E01009371,3.265124632358073,2.851995499844192,57.438016528925615,55.16528925619835,4.412789787128151,5.478591052938092,5,5
2001,E01009372,3.3393954695293147,3.099734250922386,45.916114790286976,53.42163355408388,4.284004672330279,5.308997836574534,5,5
2001,E01009373,3.2348744820736086,3.151963509728015,50.92402464065708,55.23613963039015,4.479715104916586,5.550003220380967,5,5
2001,E01009374,3.086092262377896,2.4145901513705406,71.06481481481481,61.57407407407407,4.467805145576756,5.6141305126492,5,5
2001,E01009375,3.2093254140363596,2.960765872453869,55.76131687242798,52.674897119341566,4.24595157404317,5.294442116317157,5,5
2001,E01009376,3.118906157845251,2.371793865599124,70.24291497975709,60.526315789473685,4.3765624479397545,5.5046303910306795,5,5
2001,E01009377,3.2879527424888884,2.6068332233193394,77.80269058295964,64.12556053811659,5.48527133914344,6.688223337440579,5,5
2001,E01009379,3.146229583361097,1.8879875013226088,72.87878787878788,63.030303030303024,4.054051666550006,5.1711206257365605,5,5
2001,E01009380,2.9847585766007207,2.694655871469981,49.681528662420384,50.318471337579616,3.132811813366337,4.123463754728342,5,5
2001,E01009382,2.93429396461958,2.6898528420503025,31.147540983606557,37.704918032786885,1.561786439016217,2.3668997658690065,4,4
2001,E01009383,3.1124707668487455,2.4700915640028596,41.17647058823529,37.88235294117647,2.012440450909912,2.828643316816582,4,4
2001,E01009384,3.100182525297714,1.978610610366248,73.40720221606648,54.57063711911358,3.635085342250167,4.684968958415477,5,5
2001,E01009385,2.155073464563118,1.2709122870010452,48.717948717948715,43.24786324786325,-0.5636174780956255,0.2696765857408373,3,3
